Cohort,Segment,ForecastMonth,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,ClosingGBV,Principal_Rate,Interest_Rate,Revenue_Rate
202301,NRP-L,2027-11-01,450219.8922104357,-16735.77192999889,0.0,4658.045486055893,433484.1202804368,-0.03717244,0.0,0.0103461565484954
202301,NRP-L,2027-12-01,433484.1202804368,-16113.662452077322,0.0,4484.894569708209,417370.4578283595,-0.03717244,0.0,0.0103461565484954
202301,NRP-M,2025-10-01,11951897.25,-462241.9328599192,0.0,162870.71471905315,11489655.31714008,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2025-11-01,11489655.31714008,-444364.63689386874,0.0,156571.6583932458,11045290.680246212,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2025-12-01,11045290.680246212,-427178.74879962346,0.0,150516.21928655697,10618111.931446588,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-01-01,10618111.931446588,-410657.5282442995,0.0,144694.97545601905,10207454.403202288,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-02-01,10207454.403202288,-394775.2690825483,0.0,139098.86935412724,9812679.13411974,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-03-01,9812679.13411974,-379507.2593591538,0.0,133719.19373577458,9433171.874760587,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-04-01,9433171.874760587,-364829.7428585375,0.0,128547.57811023913,9068342.13190205,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-05-01,9068342.13190205,-350719.8821413432,0.0,123575.97571714307,8717622.249760708,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-06-01,8717622.249760708,-337155.72301058954,0.0,118796.65100611925,8380466.5267501185,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-07-01,8380466.5267501185,-324116.16035210044,0.0,114202.16760070395,8056350.366398018,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-08-01,8056350.366398018,-311580.90529606404,0.0,109785.37672772838,7744769.461101954,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-09-01,7744769.461101954,-299530.453648624,0.0,105539.40609420578,7445239.00745333,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-10-01,7445239.00745333,-287946.0555443859,0.0,101457.64919440699,7157292.951908944,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-11-01,7157292.951908944,-276809.6862726181,0.0,97533.75503048701,6880483.265636326,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2026-12-01,6880483.265636326,-266104.0182317551,0.0,93761.6182306682,6614379.247404571,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-01-01,6614379.247404571,-255812.3939685665,0.0,90135.36954960479,6358566.853436004,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-02-01,6358566.853436004,-245918.80026004015,0.0,86649.36673614751,6112648.053175964,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-03-01,6112648.053175964,-236407.84319765467,0.0,83298.18575429922,5876240.209978309,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-04-01,5876240.209978309,-227264.72423527163,0.0,80076.61234370185,5648975.485743037,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-05-01,5648975.485743037,-218475.2171633807,0.0,76979.63390652298,5430500.268579656,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-06-01,5430500.268579656,-210025.64597387004,0.0,74002.43170811886,5220474.622605787,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-07-01,5220474.622605787,-201902.86358088095,0.0,71140.37337933805,5018571.759024906,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-08-01,5018571.759024906,-194094.2313646377,0.0,68389.00570880009,4824477.527660268,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-09-01,4824477.527660268,-186587.5995064237,0.0,65744.04771393415,4637889.928153845,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-10-01,4637889.928153845,-179371.28808410605,0.0,63201.383979996535,4458518.640069738,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-11-01,4458518.640069738,-172434.06889879465,0.0,60757.05825670306,4286084.571170944,-0.038675193,0.0,0.013627184982623
202301,NRP-M,2027-12-01,4286084.571170944,-165765.14800435846,0.0,58407.26730251283,4120319.423166585,-0.038675193,0.0,0.013627184982623
202301,NRP-S,2025-10-01,4875102.47,-633430.4309142099,-79347.97749793746,73406.76792225394,4162324.061587852,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2025-11-01,4162324.061587852,-540817.9089897525,-67746.67773865203,62674.11983366842,3553759.474859447,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2025-12-01,3553759.474859447,-461746.0677756125,-57841.57944976067,53510.66949419803,3034171.827634074,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-01-01,3034171.827634074,-394235.153019462,-49384.68460622619,45686.987823945274,2590551.990008386,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-02-01,2590551.990008386,-336594.86614579323,-42164.25444908084,39007.190082935565,2211792.869413512,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-03-01,2211792.869413512,-287382.0435543743,-35999.508094918434,33304.03142421205,1888411.3177642191,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-04-01,1888411.3177642191,-245364.5235388581,-30736.096250466235,28434.719515726563,1612310.6979748947,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-05-01,1612310.6979748947,-209490.296146704,-26242.236705764215,24277.339389916528,1376578.1651224266,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-06-01,1376578.1651224266,-178861.16357275072,-22405.414848702934,20727.801008454317,1175311.5867009729,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-07-01,1175311.5867009729,-152710.2516108674,-19129.566590343682,17697.233117090636,1003471.7684997617,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-08-01,1003471.7684997617,-130382.80910863569,-16332.67316876205,15109.758139462398,856756.286222364,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-09-01,856756.286222364,-111319.81469310331,-13944.707611528134,12900.59239896495,731491.7639177326,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-10-01,731491.7639177326,-95043.98032244948,-11905.881441558875,11014.424103161296,624541.9021537243,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-11-01,624541.9021537243,-81147.80122872247,-10165.147728394883,9404.028479656034,533228.9531966071,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2026-12-01,533228.9531966071,-69283.35305314309,-8678.923005180059,8029.0853900204775,455266.6771382839,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-01-01,455266.6771382839,-59153.58072064968,-7409.996051453111,6855.169817881945,388703.1003661811,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-02-01,388703.1003661811,-50504.86094964881,-6326.596220496318,5852.88995561171,331871.64319603593,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-03-01,331871.64319603593,-43120.652181465215,-5401.597984569664,4997.151309533085,283349.393030001,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-04-01,283349.393030001,-36816.07294015984,-4611.841781901819,4266.528398748674,241921.4783079394,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-05-01,241921.4783079394,-31433.272878877713,-3937.5541612043576,3642.7283165515696,206550.65126785735,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-06-01,206550.65126785735,-26837.48061570685,-3361.8527056286207,3110.132723386635,176351.3179465219,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-07-01,176351.3179465219,-22913.629407086944,-2870.323340742463,2655.4068040510233,150567.36519869248,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-08-01,150567.36519869248,-19563.476174363364,-2450.659443412598,2267.165398434317,128553.22958091651,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-09-01,128553.22958091651,-16703.141751367802,-2092.353715813024,1935.6879465761401,109757.73411373569,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-10-01,109757.73411373569,-14261.010767191294,-1786.4351098821728,1652.6751110032462,93710.2882366622,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-11-01,93710.2882366622,-12175.938582649682,-1525.2442154980808,1411.0409827993187,80009.10543851444,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202301,NRP-S,2027-12-01,80009.10543851444,-10395.72038677141,-1302.2414886728216,1204.7356687852707,68311.1435630702,-0.1299317162689731,-0.0162761660880407,0.0150574820476038
202404,NON PRIME,2025-10-01,1439613.0899999996,-96006.49040278666,-36956.19781079501,29336.792878272157,1306650.401786418,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2025-11-01,1306650.401786418,-87139.32940058575,-33542.9227848808,26627.246214827937,1185968.1496009515,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2025-12-01,1185968.1496009515,-79091.1395315768,-30444.897895416685,24167.953324924834,1076432.112173958,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-01-01,1076432.112173958,-71786.28060868806,-27633.00663471509,21935.80076600195,977012.8249305548,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-02-01,977012.8249305548,-65156.098573745825,-25080.821696208135,19909.809853426155,886775.9046606009,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-03-01,886775.9046606009,-59138.28025849672,-22764.35659978882,18070.939494215403,804873.2678023153,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-04-01,804873.2678023153,-53676.26773991236,-20661.84025703973,16401.90723104262,730535.1598053632,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-05-01,730535.1598053632,-48718.726785647545,-18753.512357620864,14887.026814618222,663062.9206620947,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-06-01,663062.9206620947,-44219.064393884546,-17021.437653773944,13512.06077789004,601822.4186144363,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-07-01,601822.4186144363,-40134.990893205024,-15449.337397512965,12264.086626492486,546238.0903237183,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-08-01,546238.0903237183,-36428.122486925,-14022.436346278466,11131.375387848027,495787.5314905148,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-09-01,495787.5314905148,-33063.62050644136,-12727.323899152121,10103.281377475578,449996.58708492137,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-10-01,449996.58708492137,-30009.86398314513,-11551.82805853273,9170.142146484442,408434.8950432435,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-11-01,408434.8950432435,-27238.152461598096,-10484.901032713873,8323.187669919329,370711.8415489315,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2026-12-01,370711.8415489315,-24722.436260889284,-9516.515404209345,7554.457922471275,336472.8898838329,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-01-01,336472.8898838329,-22439.071649056834,-8637.569887973706,6856.728066897254,305396.2483468023,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-02-01,305396.2483468023,-20366.598629604247,-7839.803793795116,6223.44055203854,277189.8459234029,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-03-01,277189.8459234029,-18485.539251657614,-7115.719388942951,5648.643482267202,251588.58728280236,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-04-01,251588.58728280236,-16778.214548199907,-6458.511431402526,5126.93467913151,228351.86130319993,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-05-01,228351.86130319993,-15228.57838189297,-5862.003211421401,4653.410909468675,207261.27970988557,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-06-01,207261.27970988557,-13822.066636902013,-5320.588500259502,4223.621802809911,188118.62457272405,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-07-01,188118.62457272405,-12545.46033936567,-4829.178860553619,3833.5280249747148,170743.98537280475,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-08-01,170743.98537280475,-11386.761420061643,-4383.155823097485,3479.46331475265,154974.06812964563,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-09-01,154974.06812964563,-10335.079951634527,-3978.327480575221,3158.1000268778143,140660.6606974359,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-10-01,140660.6606974359,-9380.531800595127,-3610.8890902982566,2866.417857454738,127669.23980654254,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-11-01,127669.23980654254,-8514.145732182733,-3277.387315674111,2601.675457904456,115877.70675868569,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NON PRIME,2027-12-01,115877.70675868569,-7727.779095023849,-2974.687770333686,2361.3846706469726,105175.23989332815,-0.0666890924163427,-0.0256709237138119,0.0203782482127001
202404,NRP-L,2025-10-01,312423.2,-8457.394764674933,-4550.1281324032125,4071.5191508889425,299415.6771029219,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2025-11-01,299415.6771029219,-8105.277008851621,-4360.686708504878,3902.004279454683,286949.7133855654,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2025-12-01,286949.7133855654,-7767.819431181978,-4179.132546688913,3739.547041933578,275002.7614076945,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-01-01,275002.7614076945,-7444.411665332745,-4005.1372662776616,3583.853598640468,263553.21247608407,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-02-01,263553.21247608407,-7134.468757148937,-3838.3861584948604,3434.6423437013605,252580.35756044026,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-03-01,252580.35756044026,-6837.430106635455,-3678.5776172455235,3291.6433957071986,242064.34983655927,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-04-01,242064.34983655927,-6552.758453988557,-3525.42259359491,3154.5981095739103,231986.1687889758,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-05-01,231986.1687889758,-6279.938907843205,-3378.644072959879,3023.2586087258233,222327.58580817273,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-06-01,222327.58580817273,-6018.478013978658,-3237.976574067022,2897.387336756297,213071.13122012705,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-07-01,213071.13122012705,-5767.90286279786,-3103.165668771322,2776.756627754655,204200.06268855787,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-08-01,204200.06268855787,-5527.760233966307,-2973.9675218668353,2661.148294522257,195698.3349327247,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-09-01,195698.3349327247,-5297.6157766632805,-2850.1484500570286,2550.3532339329063,187550.57070600442,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-10-01,187550.57070600442,-5077.0532239627455,-2731.484499287084,2444.171048723807,179742.03298275458,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-11-01,179742.03298275458,-4865.673639922956,-2617.7610396736786,2342.4096850329847,172258.59830315795,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2026-12-01,172258.59830315795,-4663.094698022971,-2508.7723772995837,2244.8850850275944,165086.7312278354,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-01-01,165086.7312278354,-4468.949989640952,-2404.32138217092,2151.4208539947977,158213.45985602355,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-02-01,158213.45985602355,-4282.888361323491,-2304.219131664163,2061.8479412930883,151626.3523630359,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-03-01,151626.3523630359,-4104.573279647275,-2208.284568817975,1976.0043345869817,145313.49451457066,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-04-01,145313.49451457066,-3933.682222524286,-2116.3441748518285,1893.7347668120349,139263.46811719454,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-05-01,139263.46811719454,-3769.9060958495897,-2028.2316553190824,1814.8904353401708,133465.33036602588,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-06-01,133465.33036602588,-3612.94867443659,-1943.7876393268589,1739.3287328373626,127908.59405226244,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-07-01,127908.59405226244,-3462.5260662285505,-1862.8593912786937,1666.9129893268682,122583.20859475521,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-08-01,122583.20859475521,-3318.366198817303,-1785.300534618578,1597.5122249914855,117479.54186131933,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-09-01,117479.54186131933,-3180.2083273403887,-1710.970787076728,1531.0009132677114,112588.36274690222,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-10-01,112588.36274690222,-3047.802562866564,-1639.7357069382094,1467.258753803314,107900.82447709744,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-11-01,107900.82447709744,-2920.9094204166427,-1571.4664498754964,1406.1704548676557,103408.4486068053,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-L,2027-12-01,103408.4486068053,-2799.299385802181,-1506.0395359051329,1347.6255248212128,99103.10968509798,-0.0270703160478317,-0.0145639892696932,0.0130320640429038
202404,NRP-M,2025-10-01,2980564.9000000004,-100798.42047918146,-44660.07811349124,43066.65947594429,2835106.401407328,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2025-11-01,2835106.401407328,-95879.22314735533,-42480.562442008995,40964.906339559726,2696746.6158179636,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2025-12-01,2696746.6158179636,-91200.0940851946,-40407.412203882355,38965.72364397682,2565139.1095288866,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-01-01,2565139.1095288866,-86749.31740284729,-38435.43651860472,37064.10571315106,2439954.3556074346,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-02-01,2439954.3556074346,-82515.74897313204,-36559.6978327099,35255.29115966992,2320878.9088015924,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-03-01,2320878.9088015924,-78488.78852819031,-34775.49955682341,33534.75096289946,2207614.6207165783,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-04-01,2207614.6207165783,-74658.35311788658,-33078.37430605444,31898.17712894518,2099877.8932926375,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-05-01,2099877.8932926375,-71014.85186350043,-31464.072714283993,30341.471904033122,1997398.968714853,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-06-01,1997398.968714853,-67549.16194349706,-29928.552794341827,28860.737514303033,1899921.253977014,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-07-01,1899921.253977014,-64252.60575124827,-28467.969817431473,27452.266406323553,1807200.6784083343,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-08-01,1807200.6784083343,-61116.92916750957,-27078.66668646288,26112.531963892896,1719005.0825543618,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-09-01,1719005.0825543618,-58134.280893250994,-25757.16477918875,24838.17967788126,1635113.636881922,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-10-01,1635113.636881922,-55297.19279109392,-24500.155238217216,23626.01874700549,1555316.2888526109,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-11-01,1555316.2888526109,-52598.56118613136,-23304.490686092053,22473.014088505435,1479413.2369803875,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2026-12-01,1479413.2369803875,-50031.62907931177,-22167.17734469631,21376.27873871789,1407214.4305563793,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-01-01,1407214.4305563793,-47589.96922885114,-21085.367539247334,20333.066624520216,1338539.0937882809,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-02-01,1338539.0937882809,-45267.468057311424,-20056.352568114315,19340.76568754431,1273215.273162855,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-03-01,1273215.273162855,-43058.310344050995,-19077.555920605246,18396.891343944924,1211079.4068981986,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-04-01,1211079.4068981986,-40956.96466471919,-18146.52682574172,17499.080263346485,1151975.9154077377,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-05-01,1151975.9154077377,-38958.169541337316,-17260.934115868484,16645.084451391827,1095756.811750532,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-06-01,1095756.811750532,-37056.92026828786,-16418.56038973312,15832.765621076242,1042281.3310925108,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-07-01,1042281.3310925108,-35248.4563812262,-15617.296460421026,15060.08983877355,991415.5782508636,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-08-01,991415.5782508636,-33528.24973753846,-14855.136074244063,14325.122431548576,943032.192439081,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-09-01,943032.192439081,-31891.993178500772,-14130.170887359727,13626.023143004557,897010.0283732205,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-10-01,897010.0283732205,-30335.589744751524,-13440.585687542993,12961.04152553652,853233.8529409259,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-11-01,853233.8529409259,-28855.14241807367,-12784.653849146798,12328.51255745338,811594.0566737053,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-M,2027-12-01,811594.0566737053,-27446.944363801897,-12160.733009871019,11726.852473994677,771986.3793000325,-0.0338185625413429,-0.014983763015357,0.0144491601159043
202404,NRP-S,2025-10-01,1135465.04,-53051.85769616192,-19718.21882582886,17843.036354173193,1062694.9634780094,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2025-11-01,1062694.9634780094,-49651.85187635838,-18454.5107923055,16699.505663983167,994588.6008093456,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2025-12-01,994588.6008093456,-46469.746806438176,-17271.791716664055,15629.261964496416,930847.0622862433,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-01-01,930847.0622862433,-43491.577587716965,-16164.87115053766,14627.608413684633,871190.6135479887,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-02-01,871190.6135479887,-40704.27430877122,-15128.891292811044,13690.149182357223,815357.4479464064,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-03-01,815357.4479464064,-38095.60468718482,-14159.305670808328,12812.770162746363,763102.5375884133,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-04-01,763102.5375884133,-35654.12038729132,-13251.859187768234,11991.620913446946,714196.5580133538,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-05-01,714196.5580133538,-33369.106778323265,-12402.569449043614,11223.097761475454,668424.881785987,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-06-01,668424.881785987,-31230.53591247867,-11607.709285073961,10503.827987289933,625586.6365884343,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-07-01,625586.6365884343,-29229.022516545447,-10863.790394431715,9830.655023365904,585493.8236774572,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-08-01,585493.8236774572,-27355.7828039498,-10167.548035158667,9200.624601371028,547970.4928383487,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-09-01,547970.4928383487,-25602.59592647237,-9515.926697209317,8610.97178714446,512851.97021466703,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-10-01,512851.97021466703,-23961.7678964601,-8906.06669312361,8059.10884658294,479984.13562508335,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-11-01,479984.13562508335,-22426.097821203904,-8335.29160808131,7542.613889182144,449222.74619579816,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2026-12-01,449222.74619579816,-20988.846301299196,-7801.096554261614,7059.220239394727,420432.80334023735,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-01-01,420432.80334023735,-19643.705854303273,-7301.1371779614365,6606.806489160427,393487.9603079727,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-02-01,393487.9603079727,-18384.77323389153,-6833.219371229312,6183.387187953065,368269.96770285186,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-03-01,368269.96770285186,-17206.523523033207,-6395.289642863649,5787.104129487046,344668.154536955,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-04-01,344668.154536955,-16103.785887492653,-5985.426106517798,5416.218196844416,322578.94254294457,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-05-01,322578.94254294457,-15071.720883248581,-5601.83004636255,5069.101730234253,301905.3916133334,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-06-01,301905.3916133334,-14105.799218243303,-5242.818023291377,4744.231383889725,282556.7743717988,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-07-01,282556.7743717988,-13201.781875256327,-4906.814487025932,4440.18144075481,264448.1780095165,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-08-01,264448.1780095165,-12355.701508670109,-4592.344861699476,4155.617555621674,247500.13163914692,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-09-01,247500.13163914692,-11563.845033486336,-4298.029074573839,3889.2908992600505,231638.25753108674,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-10-01,231638.25753108674,-10822.73733018334,-4022.5754994902068,3640.0326778396566,216792.94470141322,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
202404,NRP-S,2027-11-01,216792.94470141322,-10129.125993902264,-3764.775288474122,3406.7490035937826,202899.0434190368,-0.0467225813453155,-0.0173657648022601,0.0157142983056292
